ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
98,929.0124359912217,0,4.440784609690825,51.923,deepskyblue
99,716.549378200439,0,4.443382685902178,51.9275,deepskyblue
100,1285.6283833211412,0,4.440784609690825,51.932,royalblue
101,214.2713972201902,2,4.443382685902178,51.9365,lightskyblue
102,0.0,1,4.440784609690825,51.941,lightcyan
103,0.0,0,4.443382685902178,51.9455,lightcyan
104,0.0,0,4.440784609690825,51.95,lightcyan
105,0.0,0,4.445980762113531,51.86,lightcyan
106,344.8123628383321,0,4.4485788383248845,51.8645,lightskyblue
107,2068.8741770299926,0,4.445980762113531,51.869,darkblue
108,344.8123628383321,1,4.4485788383248845,51.8735,lightskyblue
109,0.0,0,4.445980762113531,51.878,lightcyan
110,0.0,0,4.4485788383248845,51.8825,lightcyan
111,0.0,0,4.445980762113531,51.887,lightcyan
112,0.0,0,4.4485788383248845,51.8915,lightcyan
113,0.0,0,4.445980762113531,51.896,lightcyan
114,0.0,0,4.4485788383248845,51.9005,lightcyan
115,0.0,0,4.445980762113531,51.905,lightcyan
116,109.40197512801755,4,4.4485788383248845,51.9095,lightskyblue
117,133.36442331138747,0,4.445980762113531,51.914,lightskyblue
118,236.29066081443554,0,4.4485788383248845,51.9185,lightskyblue
119,738.5686417946841,0,4.445980762113531,51.923,deepskyblue
120,2084.6554498902706,1,4.4485788383248845,51.9275,darkblue
121,561.7139722019019,0,4.445980762113531,51.932,deepskyblue
122,0.0,0,4.4485788383248845,51.9365,lightcyan
123,0.0,0,4.445980762113531,51.941,lightcyan
124,0.0,0,4.4485788383248845,51.9455,lightcyan
125,0.0,0,4.445980762113531,51.95,lightcyan
126,0.0,0,4.451176914536237,51.86,lightcyan
127,0.0,0,4.453774990747591,51.8645,lightcyan
128,344.8123628383321,0,4.451176914536237,51.869,lightskyblue
129,0.0,0,4.453774990747591,51.8735,lightcyan
130,0.0,0,4.451176914536237,51.878,lightcyan
131,0.0,0,4.453774990747591,51.8825,lightcyan
132,0.0,0,4.451176914536237,51.887,lightcyan
133,0.0,1,4.453774990747591,51.8915,lightcyan
134,0.0,0,4.451176914536237,51.896,lightcyan
135,0.0,0,4.453774990747591,51.9005,lightcyan
136,109.40197512801755,0,4.451176914536237,51.905,lightskyblue
137,656.4118507681053,2,4.453774990747591,51.9095,deepskyblue
138,109.40197512801755,0,4.451176914536237,51.914,lightskyblue
139,102.92623750304806,2,4.453774990747591,51.9185,lightskyblue
140,617.5574250182883,0,4.451176914536237,51.923,deepskyblue
141,450.36881248475976,0,4.453774990747591,51.9275,deepskyblue
142,347.44257498171174,0,4.451176914536237,51.932,lightskyblue
143,87.92648134601318,0,4.453774990747591,51.9365,lightskyblue
144,0.0,0,4.451176914536237,51.941,lightcyan
145,0.0,1,4.453774990747591,51.9455,lightcyan
146,0.0,0,4.451176914536237,51.95,lightcyan
147,0.0,0,4.456373066958943,51.86,lightcyan
148,0.0,1,4.458971143170297,51.8645,lightcyan
149,0.0,0,4.456373066958943,51.869,lightcyan
150,0.0,0,4.458971143170297,51.8735,lightcyan
151,0.0,0,4.456373066958943,51.878,lightcyan
152,0.0,1,4.458971143170297,51.8825,lightcyan
153,0.0,1,4.456373066958943,51.887,lightcyan
154,0.0,0,4.458971143170297,51.8915,lightcyan
155,0.0,0,4.456373066958943,51.896,lightcyan
156,0.0,2,4.458971143170297,51.9005,lightcyan
157,109.40197512801755,2,4.456373066958943,51.905,lightskyblue
158,109.40197512801755,2,4.458971143170297,51.9095,lightskyblue
159,109.40197512801755,2,4.456373066958943,51.914,lightskyblue
160,457.39722019019746,1,4.458971143170297,51.9185,deepskyblue
161,405.7934650085345,0,4.456373066958943,51.923,deepskyblue
162,302.8672275054865,2,4.458971143170297,51.9275,lightskyblue
163,87.92648134601318,1,4.456373066958943,51.932,lightskyblue
164,527.558888076079,1,4.458971143170297,51.9365,deepskyblue
165,87.92648134601318,0,4.456373066958943,51.941,lightskyblue
166,0.0,0,4.458971143170297,51.9455,lightcyan
167,0.0,0,4.456373066958943,51.95,lightcyan
168,0.0,0,4.46156921938165,51.86,lightcyan
169,0.0,0,4.464167295593003,51.8645,lightcyan
170,0.0,0,4.46156921938165,51.869,lightcyan
171,225.32955376737382,1,4.464167295593003,51.8735,lightskyblue
172,225.32955376737382,0,4.46156921938165,51.878,lightskyblue
173,225.32955376737382,0,4.464167295593003,51.8825,lightskyblue
174,0.0,0,4.46156921938165,51.887,lightcyan
175,85.73189465983906,0,4.464167295593003,51.8915,lightskyblue
176,85.73189465983906,0,4.46156921938165,51.896,lightskyblue
177,299.58010241404537,0,4.464167295593003,51.9005,lightskyblue
178,213.8482077542063,1,4.46156921938165,51.905,lightskyblue
179,536.9263594245307,0,4.464167295593003,51.9095,deepskyblue
180,228.4080712021458,1,4.46156921938165,51.914,lightskyblue
181,927.1799561082662,0,4.464167295593003,51.9185,deepskyblue
182,1817.2033650329188,2,4.46156921938165,51.923,darkblue
183,509.16459400146306,0,4.464167295593003,51.9275,deepskyblue
184,376.10314557425016,1,4.46156921938165,51.932,lightskyblue
185,1532.1616678858816,1,4.464167295593003,51.9365,royalblue
186,343.28675932699343,0,4.46156921938165,51.941,lightskyblue
187,0.0,1,4.464167295593003,51.9455,lightcyan
188,0.0,0,4.46156921938165,51.95,lightcyan
189,0.0,0,4.466765371804356,51.86,lightcyan
190,0.0,0,4.469363448015709,51.8645,lightcyan
191,0.0,0,4.466765371804356,51.869,lightcyan
192,322.4740307242136,0,4.469363448015709,51.8735,lightskyblue
193,1351.977322604243,0,4.466765371804356,51.878,royalblue
194,322.4740307242136,0,4.469363448015709,51.8825,lightskyblue
