detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
GRT02_MORO_1071_2_1,41436.43013899049,364.68105340160935,,1.0,28.586976429916593,0.290976511259931,0.109783896719208,1.0,44.0,4.463345,51.93618300000001
GRT02_MORO_1071_2_2,41436.43013899049,507.9985369422092,,1.0,31.27569299349283,0.290976511259931,0.109783896719208,1.0,44.0,4.463345,51.93618300000001
GRT02_MORO_1076_2_1,41436.43013899049,319.6305779078274,,1.0,40.73878733956603,0.323525004404483,0.1695522984513,1.0,43.0,4.463128,51.93612399999999
GRT02_MORO_1076_2_2,41436.43013899049,339.85149963423555,,1.0,39.06254717494756,0.323525004404483,0.1695522984513,1.0,43.0,4.463128,51.93612399999999
GRT02_MORO_1091_2_1,41436.43013899049,283.71616678858817,,1.0,42.393671433766926,0.706673199843267,0.441596220384537,1.0,49.0,4.456611,51.934973
GRT02_MORO_1099_2_1,41436.43013899049,480.0943672275055,,1.0,41.1377070592535,0.228056404901694,0.174847793678668,1.0,37.0,4.440792,51.929274
GRT02_MORO_1105_2_1,41436.43013899049,257.5764447695684,,1.0,51.72120163041224,0.866912312012057,0.4963020564906371,1.0,39.0,4.449432,51.9291
GRT02_MORO_1105_2_2,41436.43013899049,452.85076810534014,,1.0,62.980152105746384,0.866912312012057,0.4963020564906371,1.0,39.0,4.449432,51.9291
GRT02_MORO_1105_2_3,41436.43013899049,298.8807607900512,,1.0,56.53246167060602,0.866912312012057,0.4963020564906371,1.0,39.0,4.449432,51.9291
GRT02_MORO_1112_2_1,41436.43013899049,198.86027798098024,,1.0,53.90286218865216,0.8640211848246802,0.364031841453469,1.0,40.0,4.449404,51.929005999999994
GRT02_MORO_1112_2_2,41436.43013899049,512.4052670080468,,1.0,56.53534587089034,0.8640211848246802,0.364031841453469,1.0,40.0,4.449404,51.929005999999994
GRT02_MORO_1112_2_3,41436.43013899049,364.0819312362838,,1.0,49.65579391787043,0.8640211848246802,0.364031841453469,1.0,40.0,4.449404,51.929005999999994
GRT02_MORO_1120_2_1,41436.43013899049,100.02267739575713,,1.0,23.118807550034372,0.298221217158282,0.149472835648751,1.0,42.0,4.464447,51.931371
GRT02_MORO_1123_2_1,41436.43013899049,96.87564008778347,,1.0,22.45027196817199,0.296823192644754,0.145868373955544,1.0,41.0,4.46442,51.93153900000001
GRT02_MORO_1127_2_1,41436.43013899049,278.34381858083395,,1.0,39.40373926185547,0.45436548099230895,0.218645492588818,1.0,46.0,4.47208,51.92948
GRT02_MORO_1127_2_2,41436.43013899049,305.60716898317486,,1.0,39.38504899292,0.45436548099230895,0.218645492588818,1.0,46.0,4.47208,51.92948
GRT02_MORO_1132_2_1,41436.43013899049,336.57717629846377,,1.0,38.41304321244311,0.434200291364226,0.21692734902706604,1.0,45.0,4.4719068,51.9293823
GRT02_MORO_1132_2_2,41436.43013899049,326.3833211411851,,1.0,40.138155722253735,0.434200291364226,0.21692734902706604,1.0,45.0,4.4719068,51.9293823
GRT02_MORO_1138_2_1,41436.43013899049,324.2721287490856,,1.0,29.57861434575541,0.788443779530136,0.076908762008656,1.0,28.0,4.46203,51.925437
GRT02_MORO_1138_2_2,41436.43013899049,436.74030724213605,,1.0,30.514728158593165,0.788443779530136,0.076908762008656,1.0,28.0,4.46203,51.925437
GRT02_MORO_1138_2_3,41436.43013899049,198.96342355523043,,1.0,24.446146237601248,0.788443779530136,0.076908762008656,1.0,28.0,4.46203,51.925437
GRT02_MORO_1145_2_1,41436.43013899049,205.15654718361375,,1.0,38.50085626813746,0.778935770307501,0.697299686019562,1.0,27.0,4.461775,51.925416
GRT02_MORO_1145_2_2,41436.43013899049,472.8127286027798,,1.0,39.22974987973359,0.778935770307501,0.697299686019562,1.0,27.0,4.461775,51.925416
GRT02_MORO_1145_2_3,41436.43013899049,179.25822970007314,,1.0,36.934905548969965,0.778935770307501,0.697299686019562,1.0,27.0,4.461775,51.925416
GRT02_MORO_1153_2_1,41436.43013899049,310.6415508412582,,1.0,52.11929820670458,0.922510233506399,0.723238401269313,1.0,34.0,4.439509,51.92155799999999
GRT02_MORO_1153_2_2,41436.43013899049,132.20848573518654,,1.0,41.357346869954846,0.922510233506399,0.723238401269313,1.0,34.0,4.439509,51.92155799999999
GRT02_MORO_1158_2_1,41436.43013899049,91.59765910753475,,1.0,35.63504490373039,0.9300411352661889,0.208435138592525,1.0,33.0,4.439285,51.921455
GRT02_MORO_1158_2_2,41436.43013899049,394.5647403072421,,1.0,51.13091352865841,0.9300411352661889,0.208435138592525,1.0,33.0,4.439285,51.921455
GRT02_MORO_1175_2_1,41436.43013899049,328.1762984637893,,1.0,47.16562033028255,0.755841884887932,0.642323327748403,1.0,32.0,4.4246192,51.9181691
GRT02_MORO_1175_2_2,41436.43013899049,497.6027798098025,,1.0,49.467190342791014,0.755841884887932,0.642323327748403,1.0,32.0,4.4246192,51.9181691
GRT02_MORO_1180_2_1,41436.43013899049,316.3584491587418,,1.0,45.52130482763041,0.744970728647848,0.096351346950965,1.0,31.0,4.4243197,51.9181165
GRT02_MORO_1180_2_2,41436.43013899049,445.93562545720556,,1.0,42.52113584583175,0.744970728647848,0.096351346950965,1.0,31.0,4.4243197,51.9181165
GRT02_MORO_1199_2_1,41436.43013899049,112.69056327724945,,1.0,25.80241485842841,0.863637927254011,0.087881633769469,1.0,18.0,4.443706,51.916417
GRT02_MORO_1199_2_2,41436.43013899049,306.1697147037308,,1.0,28.342859618021382,0.863637927254011,0.087881633769469,1.0,18.0,4.443706,51.916417
