detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
5,44487.208257567654,448.04257139801047,0.059558241523157564,,,,,,,,
12,43565.4375,411.45416666666665,0.11245937499999999,,,,,,,,
13,44487.208257567654,0.0,0.0,,,,,,,,
14,44487.208257567654,431.5263664563055,0.11469515456198524,,,,,,,,
18,44487.208257567654,227.57835062573537,0.049194031447213606,,,,,,,,
100,43565.4375,0.0,0.0,,,,,,,,
104,43565.4375,208.75208333333333,0.06145,,,,,,,,
106,43565.4375,135.48541666666668,0.08485208333333334,,,,,,,,
107,43565.4375,78.925,0.023157291666666666,,,,,,,,
108,43565.4375,49.36666666666667,0.01025625,,,,,,,,
109,43565.4375,209.45625,0.04653541666666667,,,,,,,,
112,43565.4375,158.65625,0.09025520833333334,,,,,,,,
113,43565.4375,50.525,0.011055208333333334,,,,,,,,
201,44487.208257567654,289.41063215317143,0.02579417971787182,,,,,,,,
202,44487.208257567654,264.629372125361,0.01726707408598692,,,,,,,,
203,44487.208257567654,63.97475665846615,0.013713766178200875,,,,,,,,
204,44487.208257567654,18.64584447534496,0.060421261106947864,,,,,,,,
207,44487.208257567654,297.2478339929404,0.032928120654615464,,,,,,,,
208,44487.208257567654,223.56615680821477,0.036771312439833136,,,,,,,,
210,44487.208257567654,528.4115948229758,0.02478821264306343,,,,,,,,
211,44487.208257567654,159.48015830570114,0.004694619745427318,,,,,,,,
212,44487.208257567654,158.62979997860734,0.005097871430099474,,,,,,,,
215,44487.208257567654,106.53545833779013,0.015297358006203873,,,,,,,,
216,44487.208257567654,85.22087923842122,0.012289014867900308,,,,,,,,
222,44487.208257567654,801.6087282062252,0.10420312332869826,,,,,,,,
229,44487.208257567654,776.4327735586694,0.14994651834420794,,,,,,,,
230,44487.208257567654,120.55086105465826,0.05841747780511285,,,,,,,,
231,44487.208257567654,607.998716440261,0.033617499197775166,,,,,,,,
233,44487.208257567654,930.761578778479,0.0827216814632581,,,,,,,,
234,44487.208257567654,631.7124826184619,0.08631564873248476,,,,,,,,
236,44487.208257567654,504.6315113915927,0.043989196705530004,,,,,,,,
239,44487.208257567654,367.0681356294791,0.022761257888544228,,,,,,,,
240,44487.208257567654,303.2966092630228,0.08764199379612793,,,,,,,,
241,44487.208257567654,169.23521232217348,0.008306770777623275,,,,,,,,
242,44487.208257567654,226.66809284415444,0.06830142261204407,,,,,,,,
243,44487.208257567654,213.17039255535352,0.029263557599743285,,,,,,,,
244,44487.208257567654,262.05369558241523,0.07943523371483581,,,,,,,,
247,44487.208257567654,172.49973259172103,0.0473638891860092,,,,,,,,
248,44487.208257567654,184.40260990480266,0.0377890683495561,,,,,,,,
301,44487.208257567654,421.7852176703391,0.050166862766071234,,,,,,,,
302,44487.208257567654,365.01657931329555,0.07257300246015617,,,,,,,,
303,44487.208257567654,268.6747245694727,0.011331158412664456,,,,,,,,
304,44487.208257567654,324.65718258637287,0.02289817092737191,,,,,,,,
