ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
97,0.0,0,9.96251666049839,53.579,lightcyan
98,0.0,0,9.964248711305958,53.54,lightcyan
99,0.0,0,9.965980762113526,53.543,lightcyan
100,0.0,1,9.964248711305958,53.546,lightcyan
101,63.530340916363315,0,9.965980762113526,53.549,lightskyblue
102,51.44955300127714,0,9.964248711305958,53.552,lightskyblue
103,202.59201707350917,2,9.965980762113526,53.555,lightskyblue
104,586.8615697770498,1,9.964248711305958,53.558,lightskyblue
105,151.142464072232,1,9.965980762113526,53.561,lightskyblue
106,27.62154718186173,2,9.964248711305958,53.564,lightskyblue
107,0.0,0,9.965980762113526,53.567,lightcyan
108,0.0,2,9.964248711305958,53.57,lightcyan
109,0.0,0,9.965980762113526,53.573,lightcyan
110,0.0,0,9.964248711305958,53.576,lightcyan
