ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
93,2125.15625,2,5.121961524227067,52.104,deepskyblue
94,971.71875,0,5.118497422611929,52.11,lightskyblue
95,1572.1047368230525,0,5.121961524227067,52.116,deepskyblue
96,0.0,0,5.125425625842205,52.05,lightcyan
97,35.31597222222223,0,5.128889727457342,52.056,lightskyblue
98,211.89583333333337,0,5.125425625842205,52.062,lightskyblue
99,208.96354166666666,1,5.128889727457342,52.068,lightskyblue
100,922.3871527777778,0,5.125425625842205,52.074,lightskyblue
101,1355.7708333333333,1,5.128889727457342,52.08,deepskyblue
102,916.3524305555557,0,5.125425625842205,52.086,lightskyblue
103,555.1354166666666,3,5.128889727457342,52.092,lightskyblue
104,326.0,2,5.125425625842205,52.098,lightskyblue
105,5473.614583333332,1,5.128889727457342,52.104,darkblue
