detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
N51321S,42867.11499663752,1440.0,72.0,1.0,20.0,0.204997047654254,0.178381216834614,2.0,88.0,-2.424795,53.574685
N51321T,42867.11499663752,708.0,29.5,1.0,24.0,0.099078760881974,0.09011823774479301,1.0,139.0,-2.427135,53.572845
N51321U,42867.11499663752,516.0,,1.0,0.0,0.100361678865287,0.090733047995529,1.0,140.0,-2.427194,53.572834
N51321X,42867.11499663752,0.0,0.0,1.0,0.0,0.024086842092289,0.022527263508049004,1.0,138.0,-2.427493,53.573708
N51331A,42867.11499663752,552.0,14.5263157894737,1.0,38.0,0.11495615679595601,0.084561306360238,1.0,98.0,-2.434559,53.574549
N51331B,42867.11499663752,600.0,18.1818181818182,1.0,33.0,0.205116667897443,0.175122187396718,2.0,95.0,-2.435834,53.572485
N51331K,42867.11499663752,780.0,24.375,1.0,32.0,0.18034025172132997,0.166230456065526,2.0,91.0,-2.431078,53.574032
N51331L,42867.11499663752,144.0,8.47058823529412,1.0,17.0,0.050752132051508,0.017467902155986,1.0,141.0,-2.43353,53.573385
N51331Y,42867.11499663752,324.0,,1.0,0.0,0.12234057474827399,0.084727377726149,1.0,96.0,-2.434516,53.574561
N51331Z,42867.11499663752,0.0,0.0,1.0,0.0,0.23874374036712004,0.213616083749767,1.0,97.0,-2.434064,53.57416
N51341A,42867.11499663752,600.0,17.1428571428571,1.0,35.0,0.199142028238711,0.19405295428368202,2.0,94.0,-2.43403,53.573595000000005
N51341V,42867.11499663752,588.0,15.4736842105263,1.0,38.0,0.10628086395091,0.097815225573063,2.0,144.0,-2.437516,53.572872
N51341W,42867.11499663752,600.0,18.1818181818182,1.0,33.0,0.304347560783073,0.105381972189489,2.0,156.0,-2.437439,53.571275
N51341X,42867.11499663752,396.0,16.5,1.0,24.0,0.14063513794449,0.052582667597157,1.0,142.0,-2.435421,53.57170399999999
N51342A,42867.11499663752,528.0,16.5,1.0,32.0,0.12337117601822,0.110907666010532,2.0,147.0,-2.438716,53.573672
N51343U,42867.11499663752,672.0,24.8888888888889,1.0,27.0,0.11633468701730401,0.111083800215758,2.0,143.0,-2.436464,53.572224999999996
N51351B,42867.11499663752,720.0,22.5,1.0,32.0,0.11486115574441702,0.105043265000031,1.0,154.0,-2.440195,53.574647
N51351J,42867.11499663752,624.0,26.0,1.0,24.0,0.095961745302611,0.082755889128238,1.0,151.0,-2.437564,53.574113999999994
N51351M,42867.11499663752,312.0,15.6,1.0,20.0,0.24503429696999,0.032391749997662,1.0,153.0,-2.439699,53.573643999999994
N51351N,42867.11499663752,756.0,27.0,1.0,28.0,0.24503429696999,0.20679717137036402,1.0,153.0,-2.44215,53.573072
N51351S,42867.11499663752,528.0,17.6,1.0,30.0,0.117769535096414,0.083522056454927,1.0,145.0,-2.438048,53.573116000000006
N51351U,42867.11499663752,576.0,,1.0,0.0,0.096605685601163,0.084759898376487,1.0,146.0,-2.438098,53.57309
N51352P,42867.11499663752,672.0,21.0,1.0,32.0,0.126522928345457,0.090173983766825,1.0,148.0,-2.43875,53.573883
N51352Q,42867.11499663752,504.0,20.16,1.0,25.0,0.19066513109620198,0.157720958392643,2.0,150.0,-2.435177,53.574695
N51361O,42867.11499663752,1116.0,41.3333333333333,1.0,27.0,0.281440832005851,0.231573077313709,1.0,152.0,-2.439421,53.573669
N51381C,42867.11499663752,732.0,24.4,1.0,30.0,0.178794987514228,0.160749020502994,2.0,92.0,-2.433412,53.573928
N51381D,42867.11499663752,240.0,10.0,1.0,24.0,0.09346015342001399,0.06575466777552,1.0,93.0,-2.431969,53.574113999999994
N51381F,42867.11499663752,1068.0,178.0,1.0,6.0,0.167357797824063,0.155679886006053,2.0,89.0,-2.427874,53.574012
N51381G,42867.11499663752,456.0,57.0,1.0,8.0,0.125967734091702,0.067108809064015,2.0,90.0,-2.429217,53.574065000000004
N51381M,42867.11499663752,288.0,9.6,1.0,30.0,0.07120085373793,0.038922062654198,2.0,135.0,-2.430855,53.574627
N51381Q,42867.11499663752,276.0,23.0,1.0,12.0,0.053369155382589,0.030670730164189995,1.0,137.0,-2.430746,53.573615
N51381R,42867.11499663752,336.0,37.3333333333333,1.0,9.0,0.053821691385583,0.024842060594578,2.0,136.0,-2.430669,53.573685
N51391C,42867.11499663752,564.0,17.0909090909091,1.0,33.0,0.090268043073634,0.075561000603567,1.0,105.0,-2.434177,53.575452
N51391E,42867.11499663752,0.0,0.0,1.0,0.0,0.048498209211913,0.022013390956257,1.0,106.0,-2.434525,53.575073
N51391F,42867.11499663752,504.0,18.6666666666667,1.0,27.0,0.10858627668360099,0.099381550537457,1.0,99.0,-2.434055,53.57398499999999
N51391I,42867.11499663752,516.0,13.945945945945898,1.0,37.0,0.162759926105154,0.153749176216136,1.0,149.0,-2.437368,53.574225
N51391X,42867.11499663752,300.0,,1.0,0.0,0.088230237893234,0.073975319496554,1.0,104.0,-2.434216,53.575462
N52151A,42867.11499663752,24.0,0.3,1.0,80.0,0.119589356680771,0.040953543875463,1.0,116.0,-2.433448,53.576764
N52151B,42867.11499663752,60.0,0.75,1.0,80.0,0.064938306268842,0.040765921768547,1.0,117.0,-2.433466,53.57679199999999
N52151F,42867.11499663752,816.0,29.1428571428571,1.0,28.0,0.074432654569783,0.055753584796927,1.0,101.0,-2.434412,53.577309
N52151Y,42867.11499663752,456.0,10.6046511627907,1.0,43.0,0.100015687559712,0.068332681297337,1.0,103.0,-2.434237,53.57587800000001
N52152E,42867.11499663752,336.0,7.81395348837209,1.0,43.0,0.108617934826949,0.071999883305187,2.0,100.0,-2.434415,53.576815
N52161J,42867.11499663752,100.3698722259583,3.9362653540874204,1.0,35.71184379829586,0.041564268568129,0.038524886654279,1.0,53.0,-2.434273,53.578742
N52161L,42867.11499663752,115.16072629455279,5.530766347177593,1.0,29.54541682041225,0.090960357162836,0.087300358717111,1.0,55.0,-2.432005,53.579234
N52161Q,42867.11499663752,0.0,0.0,1.0,0.0,0.098558477605585,0.091445066503851,1.0,118.0,-2.432375,53.576950000000004
N52171A,42867.11499663752,46.765299260255546,7.96009119408761,1.0,15.995594647195087,0.072627454978402,0.05596983867122401,1.0,121.0,-2.43147,53.57867400000001
N52171K,42867.11499663752,126.21116341627437,12.600229859712694,1.0,20.82083940329386,0.119121210026894,0.09346385107981,1.0,54.0,-2.433363,53.57894
N52171M,42867.11499663752,90.03093476798924,15.59903792665973,1.0,13.561657535744748,0.095995676418207,0.078182853280291,1.0,120.0,-2.432058,53.58003099999999
N52171O,42867.11499663752,49.494283792871556,2.8297407477248973,1.0,31.82507028759933,0.079716749473772,0.061081920758308,1.0,58.0,-2.43063,53.579556
N52172N,42867.11499663752,107.8399462004035,3.8963025623512246,1.0,35.59745162092514,0.071351290020052,0.067308152509626,1.0,57.0,-2.431544,53.579389000000006
N52191C,42867.11499663752,576.0,41.1428571428572,1.0,14.0,0.07910318671803,0.049771340569231,1.0,110.0,-2.431167,53.574837
N52191E,42867.11499663752,156.0,6.240000000000001,1.0,25.0,0.041150882161073,0.024457338528978,1.0,112.0,-2.431042,53.57565100000001
N52191F,42867.11499663752,84.0,2.54545454545455,1.0,33.0,0.040721003647391,0.024752796073826005,1.0,113.0,-2.431072,53.575665
N52191L,42867.11499663752,576.0,48.0,1.0,12.0,0.13367923593382,0.051750382870785996,1.0,114.0,-2.433009,53.575433000000004
N52211A,42867.11499663752,96.0,8.72727272727273,1.0,11.0,0.052001036513498,0.018027414095348,1.0,134.0,-2.430416,53.574843
N52211B,42867.11499663752,828.0,37.6363636363636,1.0,22.0,0.041072804424831,0.035892130709675,2.0,109.0,-2.430794,53.574299
N52211D,42867.11499663752,432.0,14.4,1.0,30.0,0.070060940198001,0.031738985393075,2.0,111.0,-2.431261,53.57514799999999
N53141A,42867.11499663752,0.0,0.0,1.0,0.0,0.206293677655266,0.093940433778104,1.0,45.0,-2.443488,53.583362
N53141B,42867.11499663752,0.0,0.0,1.0,0.0,0.398774964322892,0.070304393084216,1.0,46.0,-2.441618,53.583569
N53141C,42867.11499663752,0.0,0.0,1.0,0.0,0.153514018186641,0.040228597877429,1.0,43.0,-2.44157,53.582825
N53141D,42867.11499663752,0.0,0.0,1.0,0.0,0.154197579100185,0.11478171060278099,1.0,42.0,-2.440594,53.58250100000001
N53151A,42867.11499663752,102.55548083389374,3.921457789420908,1.0,30.907571875382903,0.12457274623468799,0.056055483064226,1.0,36.0,-2.432853,53.58213
N53151B,42867.11499663752,45.697377269670476,1.7780520177655263,1.0,38.18648335324438,0.114250277096107,0.090095565274347,1.0,35.0,-2.431337,53.5818
N53151Z,42867.11499663752,0.0,0.0,1.0,0.0,0.182117238325735,0.156859705702453,1.0,37.0,-2.43496,53.58127399999999
N53211E,42867.11499663752,0.0,0.0,1.0,0.0,0.160170496924726,0.145425369500993,1.0,44.0,-2.441987,53.58297100000001
N53211G,42867.11499663752,0.0,0.0,1.0,0.0,0.302915275905132,0.285504770360966,1.0,155.0,-2.44547,53.58158
N53211H,42867.11499663752,0.0,0.0,1.0,0.0,0.544597286473486,0.137222531851196,1.0,50.0,-2.438929,53.581337
N53211I,42867.11499663752,0.0,0.0,1.0,0.0,0.207430855227197,0.176762569905956,1.0,40.0,-2.437627,53.581696
N53222J,42867.11499663752,0.0,0.0,1.0,0.0,0.179163985560783,0.152502649925813,1.0,41.0,-2.439633,53.582317
