detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
4012011,43195.804195804194,347.6004813762627,0.04624007907601658,1.0,,,,,,,
4012012,43195.804195804194,724.9658939151127,0.10906359285968661,1.0,,,,,,,
4012013,43195.804195804194,637.8115949155011,0.08619977357711732,1.0,,,,,,,
4012014,43195.804195804194,375.7169817162005,0.06276083228114479,1.0,,,,,,,
4012015,43195.804195804194,801.4970297931234,0.1340961493945869,,,,,,,,
4012016,43195.804195804194,526.9697916666668,0.07871469543188292,1.0,,,,,,,
4013011,43195.804195804194,202.46933153651904,0.0632605864332427,1.0,,,,,,,
4013012,43195.804195804194,362.7759712509712,0.09562120908605283,1.0,,,,,,,
4013013,43195.804195804194,658.9128878933568,0.12608339525058276,,,,,,,,
4013014,43195.804195804194,619.41252610237,0.10870822487697487,1.0,,,,,,,
4013015,43195.804195804194,360.81691251456874,0.10286339658605284,1.0,,,,,,,
4013016,43195.804195804194,588.7594866938617,0.15515677224974103,,,,,,,,
4013017,43195.804195804194,509.89879443473194,0.1455094858844859,1.0,,,,,,,
4014011,43195.804195804194,292.16486256798754,0.0547509026563714,1.0,,,,,,,
4014012,43195.804195804194,661.5549746260683,0.10996115077052579,,,,,,,,
4014013,43195.804195804194,644.9406680992619,0.09047605724715102,1.0,,,,,,,
4014014,43195.804195804194,290.0180403797591,0.09038653785450662,1.0,,,,,,,
4014015,43195.804195804194,548.8810733537297,0.1485064420244108,,,,,,,,
4014016,43195.804195804194,562.308428030303,0.1371568780756281,1.0,,,,,,,
4019011,43200.0,113.34934245547812,0.04008392211898309,1.0,,,,,,,
4019012,43200.0,99.91459664150213,0.03341806402439023,1.0,,,,,,,
4019013,43200.0,150.6454449767712,0.02282363752580978,1.0,,,,,,,
4020011,43200.0,225.34518002322883,0.03113015873015873,1.0,,,,,,,
4020012,43200.0,236.17831978319782,0.029724403148793394,1.0,,,,,,,
4020013,43200.0,197.38974061169185,0.10127128661762809,1.0,,,,,,,
4020014,43200.0,189.1892760356175,0.10476735062588721,1.0,,,,,,,
4022011,43200.0,149.06463414634146,0.054032384823848235,1.0,,,,,,,
4022012,43200.0,97.97806813782425,0.025887414505097423,1.0,,,,,,,
4022013,43200.0,30.59861595044522,0.36464825461349853,1.0,,,,,,,
4022014,43200.0,106.69830623306235,0.011563943734675435,1.0,,,,,,,
