detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
CNTR_N01/010h2,43430.7298136646,79.57516706762422,0.9251783563292649,0.6593167701863354,,0.038839808862758,0.017596323805151,1.0,67.0,-0.128614,51.507524
CNTR_N01/010r1,43430.7298136646,223.05410053519668,0.16948927104888714,0.0422360248447205,,0.056193571773845,0.04657114749416201,1.0,5138.0,-0.127666,51.507119
CNTR_N01/010s1,43430.7298136646,119.30361014570394,0.1299844148027148,1.0,,0.031964929314477,0.020501848678309998,1.0,5136.0,-0.127246,51.507326
CNTR_N01/010t1,43430.7298136646,247.93527417569877,0.2793709068444177,0.03400621118012422,,0.031994920315287,0.003229350604368,1.0,64.0,-0.128078,51.507394
CNTR_N01/010t2,43430.7298136646,416.41443019844723,0.35743802876984726,0.033850931677018636,,0.032229985812847,0.003025115466469,1.0,65.0,-0.128023,51.507383
CNTR_N01/010u1,43430.7298136646,154.54424623850932,0.12512158907526397,0.9158385093167701,,0.031994920315287,0.025764834599726,1.0,64.0,-0.128061,51.507194
CNTR_N01/010v1,43430.7298136646,443.4998727744306,0.25053332020161234,0.033850931677018636,,0.046750847630567006,0.03731598552066,1.0,69.0,-0.127967,51.507490999999995
CNTR_N01/010w1,43430.7298136646,378.93552640522773,0.13518170994244824,0.03400621118012422,,0.053191250169751,0.04188066003224,1.0,5133.0,-0.127163,51.507522
CNTR_N01/010w2,43430.7298136646,536.6977561692029,0.21844031505843944,0.03462732919254658,,0.053989084828573994,0.04327493627731499,1.0,5134.0,-0.127221,51.50754
CNTR_N01/010x1,43430.7298136646,294.8395496255435,0.6199304886008256,0.034161490683229816,,0.047252560900544,0.038458510342125,1.0,5139.0,-0.127651,51.507226
CNTR_N01/010x2,43430.7298136646,399.9518764897775,0.21338842684977485,0.0343167701863354,,0.054655701433965,0.045693824746240994,1.0,5140.0,-0.127631,51.507187
CNTR_N01/010z1,43430.7298136646,56.95714204371118,0.7285015589371325,0.7770186335403727,,0.037043550610147,0.029798234483813,1.0,5135.0,-0.127385,51.507472
CNTR_N01/011f1,43430.7298136646,502.6800920233696,0.49225650469372667,0.34114906832298136,,0.107255045865044,0.100010085369981,1.0,788.0,-0.1568722,51.5022808
CNTR_N01/011f2,43430.7298136646,362.5514891138457,0.4093507731143763,0.34114906832298136,,0.108223963533916,0.1005815952502,1.0,787.0,-0.1568792,51.5023058
CNTR_N01/011g1,43430.7298136646,64.02614315584886,0.06504787036174949,1.0,,0.083925019359353,0.068427650687455,1.0,1030.0,-0.158506,51.501487
CNTR_N01/011h1,43430.7298136646,782.7675733333592,0.2303645770469151,0.03400621118012422,,0.133769597367258,0.10640732875218,1.0,780.0,-0.160132,51.5019233
CNTR_N01/011q1,43430.7298136646,665.407404687086,0.19977197073593428,0.03354037267080745,,0.274567671577228,0.073500269267791,1.0,789.0,-0.1554557,51.50244039999999
CNTR_N01/011q2,43430.7298136646,475.61683339332296,0.10228746293257505,0.11304347826086956,,0.8047384461265539,0.085827078449247,1.0,790.0,-0.1555427,51.50248820000001
CNTR_N01/012a1,43430.7298136646,146.4313298101708,0.5610095626264079,0.3532608695652174,,0.07895398128355,0.077479198517296,1.0,785.0,-0.162012,51.500948
