ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
135,0.0,0,380647.9038105677,398805,lightcyan
136,0.0,0,380518.0,399028,lightcyan
137,0.0,0,380647.9038105677,399251,lightcyan
138,0.0,0,380518.0,399474,lightcyan
139,0.0,0,380647.9038105677,399697,lightcyan
140,0.0,0,380518.0,399920,lightcyan
141,0.0,0,380647.9038105677,400143,lightcyan
142,0.0,0,380518.0,400366,lightcyan
143,0.0,0,380647.9038105677,400589,lightcyan
144,0.0,0,380518.0,400812,lightcyan
145,0.0,0,380647.9038105677,401035,lightcyan
146,0.0,0,380518.0,401258,lightcyan
147,0.0,0,380647.9038105677,401481,lightcyan
148,0.0,0,380518.0,401704,lightcyan
149,0.0,0,380647.9038105677,401927,lightcyan
150,0.0,0,380777,391000,lightcyan
151,0.0,0,380906.9038105677,391223,lightcyan
152,0.0,0,380777.0,391446,lightcyan
153,0.0,0,380906.9038105677,391669,lightcyan
154,0.0,0,380777.0,391892,lightcyan
155,0.0,0,380906.9038105677,392115,lightcyan
156,0.0,0,380777.0,392338,lightcyan
157,0.0,0,380906.9038105677,392561,lightcyan
158,0.0,0,380777.0,392784,lightcyan
159,0.0,0,380906.9038105677,393007,lightcyan
160,0.0,0,380777.0,393230,lightcyan
161,0.0,0,380906.9038105677,393453,lightcyan
162,0.0,0,380777.0,393676,lightcyan
163,0.0,0,380906.9038105677,393899,lightcyan
164,0.0,0,380777.0,394122,lightcyan
165,0.0,0,380906.9038105677,394345,lightcyan
166,0.0,0,380777.0,394568,lightcyan
167,0.0,0,380906.9038105677,394791,lightcyan
168,0.0,0,380777.0,395014,lightcyan
169,0.0,0,380906.9038105677,395237,lightcyan
170,0.0,0,380777.0,395460,lightcyan
171,0.0,0,380906.9038105677,395683,lightcyan
172,0.0,0,380777.0,395906,lightcyan
173,0.0,0,380906.9038105677,396129,lightcyan
174,0.0,0,380777.0,396352,lightcyan
175,0.0,0,380906.9038105677,396575,lightcyan
176,0.0,0,380777.0,396798,lightcyan
177,0.0,0,380906.9038105677,397021,lightcyan
178,0.0,0,380777.0,397244,lightcyan
179,0.0,0,380906.9038105677,397467,lightcyan
180,0.0,0,380777.0,397690,lightcyan
181,0.0,0,380906.9038105677,397913,lightcyan
182,0.0,0,380777.0,398136,lightcyan
183,0.0,0,380906.9038105677,398359,lightcyan
184,0.0,0,380777.0,398582,lightcyan
185,0.0,0,380906.9038105677,398805,lightcyan
186,0.0,0,380777.0,399028,lightcyan
187,0.0,0,380906.9038105677,399251,lightcyan
188,0.0,0,380777.0,399474,lightcyan
189,0.0,0,380906.9038105677,399697,lightcyan
190,0.0,0,380777.0,399920,lightcyan
191,0.0,0,380906.9038105677,400143,lightcyan
192,0.0,0,380777.0,400366,lightcyan
193,0.0,0,380906.9038105677,400589,lightcyan
194,0.0,0,380777.0,400812,lightcyan
195,0.0,0,380906.9038105677,401035,lightcyan
196,0.0,0,380777.0,401258,lightcyan
197,0.0,0,380906.9038105677,401481,lightcyan
198,0.0,0,380777.0,401704,lightcyan
199,0.0,0,380906.9038105677,401927,lightcyan
200,0.0,0,381036,391000,lightcyan
201,0.0,0,381165.9038105677,391223,lightcyan
202,0.0,0,381036.0,391446,lightcyan
203,0.0,0,381165.9038105677,391669,lightcyan
204,0.0,0,381036.0,391892,lightcyan
205,0.0,0,381165.9038105677,392115,lightcyan
206,0.0,0,381036.0,392338,lightcyan
207,0.0,0,381165.9038105677,392561,lightcyan
208,0.0,0,381036.0,392784,lightcyan
209,0.0,0,381165.9038105677,393007,lightcyan
210,0.0,0,381036.0,393230,lightcyan
211,0.0,0,381165.9038105677,393453,lightcyan
212,0.0,0,381036.0,393676,lightcyan
213,0.0,0,381165.9038105677,393899,lightcyan
214,0.0,0,381036.0,394122,lightcyan
215,0.0,0,381165.9038105677,394345,lightcyan
216,0.0,0,381036.0,394568,lightcyan
217,0.0,0,381165.9038105677,394791,lightcyan
218,0.0,0,381036.0,395014,lightcyan
219,0.0,0,381165.9038105677,395237,lightcyan
220,0.0,0,381036.0,395460,lightcyan
221,0.0,0,381165.9038105677,395683,lightcyan
222,0.0,0,381036.0,395906,lightcyan
223,0.0,0,381165.9038105677,396129,lightcyan
224,0.0,0,381036.0,396352,lightcyan
225,0.0,0,381165.9038105677,396575,lightcyan
226,0.0,0,381036.0,396798,lightcyan
227,0.0,0,381165.9038105677,397021,lightcyan
228,0.0,0,381036.0,397244,lightcyan
229,0.0,0,381165.9038105677,397467,lightcyan
230,0.0,0,381036.0,397690,lightcyan
231,0.0,0,381165.9038105677,397913,lightcyan
